INCIDENT_ID,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,MULTIPLE_OFFENSE
31434.0,0,45,45,10,3,3,5,5,3,1,316,1.0,72,29,34,1
7477.0,0,33,32,2,1,9,8,0,5,1,249,1.0,103,142,34,1
8061.0,0,33,32,2,1,8,3,1,6,1,249,1.0,103,29,34,1
67080.0,3,9,10,7,3,18,13,5,3,1,0,1.0,112,142,34,1
137117.0,0,16,15,0,0,1,0,2,5,1,174,1.0,112,93,34,1
5682.0,0,16,15,0,0,6,4,2,6,1,0,1.0,72,62,34,1
163727.0,0,25,25,9,0,6,4,1,2,1,174,1.0,103,62,34,1
85740.0,0,24,24,0,0,5,6,1,2,1,218,0.0,72,93,48,1
190810.0,0,46,46,3,5,8,3,1,6,1,127,1.0,92,124,0,1
127862.0,0,4,4,6,5,1,0,2,6,1,0,1.0,112,62,34,1
30737.0,0,37,37,0,0,2,7,1,2,1,249,1.0,72,142,34,1
73777.0,0,4,4,6,5,1,0,1,6,1,316,1.0,113,29,34,1
182529.0,0,36,34,2,1,1,0,1,2,1,303,0.0,92,140,43,1
109806.0,0,35,30,3,5,1,0,2,6,1,174,1.0,72,119,34,1
16005.0,0,36,34,2,1,1,0,0,2,1,303,1.0,92,130,34,1
117840.0,0,37,37,0,0,7,1,0,5,1,174,0.0,24,29,0,1
18695.0,0,3,2,3,5,1,0,1,2,1,316,1.0,103,142,34,1
184584.0,0,3,2,3,5,1,0,0,5,1,0,1.0,92,29,34,1
161970.0,0,5,5,3,5,4,2,1,6,1,249,1.0,72,29,34,1
36103.0,1,22,22,7,3,15,10,1,5,1,174,1.0,112,93,34,1
40587.0,1,49,49,6,5,15,10,0,5,3,179,2.0,103,93,36,0
112345.0,1,4,4,6,5,15,10,1,6,1,0,1.0,87,29,34,1
126288.0,0,45,45,10,3,2,7,4,6,3,0,3.0,72,29,34,1
99269.0,0,14,17,9,0,5,6,1,6,1,316,0.0,112,103,34,1
193026.0,1,5,5,3,5,12,16,0,5,1,174,1.0,103,93,34,1
100318.0,0,23,21,4,1,6,4,1,6,1,0,1.0,54,29,34,1
131672.0,0,33,32,2,1,8,3,0,5,1,174,0.0,103,53,43,1
130281.0,5,22,22,7,3,18,13,0,5,1,174,0.0,59,29,43,1
13141.0,1,17,16,0,0,12,16,1,6,1,174,1.0,103,77,34,1
80109.0,0,37,37,0,0,2,7,1,6,1,316,1.0,72,87,34,1
95183.0,1,36,34,2,1,15,10,0,5,1,316,1.0,92,103,34,1
114906.0,0,21,23,4,1,6,4,0,5,2,303,2.0,103,142,34,1
24860.0,0,4,4,6,5,6,4,2,6,1,0,1.0,109,130,34,1
28977.0,0,33,32,2,1,6,4,1,6,1,249,1.0,103,87,34,1
32179.0,0,3,2,3,5,3,5,0,5,1,174,1.0,103,29,34,1
185644.0,0,4,4,6,5,6,4,0,5,1,174,99.0,72,93,46,1
50722.0,0,4,4,6,5,4,2,0,5,1,174,1.0,98,107,34,1
44860.0,0,24,24,0,0,8,3,0,5,1,277,1.0,103,130,34,1
92027.0,7,16,15,0,0,9,8,1,5,2,174,0.0,112,93,0,1
11398.0,0,4,4,6,5,2,7,1,2,1,0,1.0,72,62,34,1
182407.0,0,36,34,2,1,1,0,1,2,1,316,1.0,103,29,34,1
153109.0,7,37,37,0,0,9,8,1,5,1,174,1.0,103,93,34,1
11922.0,0,6,6,4,1,7,1,0,5,1,174,0.0,72,93,46,1
161667.0,0,4,4,6,5,7,1,1,2,1,174,1.0,72,142,34,1
174100.0,0,17,16,0,0,2,7,1,6,2,316,2.0,103,80,34,1
36382.0,0,22,22,7,3,8,3,1,2,1,316,1.0,72,142,34,1
29477.0,0,33,32,2,1,7,1,0,5,1,174,0.0,72,93,48,1
71349.0,0,44,44,1,3,4,2,1,2,1,0,1.0,98,142,34,1
95054.0,0,36,34,2,1,1,0,0,5,1,174,0.0,18,93,46,1
191220.0,0,49,49,6,5,5,6,0,5,1,174,0.0,112,0,43,1
73397.0,0,4,4,6,5,1,0,0,5,1,174,1.0,103,93,34,1
68489.0,7,24,24,0,0,9,8,1,0,1,316,1.0,112,62,34,1
138732.0,0,30,35,7,3,4,2,2,6,8,174,0.0,109,119,0,1
149109.0,0,4,4,6,5,5,6,0,5,1,174,1.0,103,29,34,1
98793.0,0,6,6,4,1,5,6,1,5,1,249,1.0,112,119,34,1
172489.0,0,3,2,3,5,1,0,1,6,1,0,1.0,98,80,34,1
104291.0,0,48,47,4,1,6,4,4,3,1,174,0.0,72,80,43,1
55840.0,0,45,45,10,3,2,7,0,6,1,174,0.0,103,29,43,1
143833.0,0,19,19,1,3,8,3,0,5,1,328,1.0,103,103,34,1
139096.0,0,33,32,2,1,7,1,1,6,1,249,1.0,112,29,34,1
133673.0,1,42,42,7,3,12,16,1,2,1,316,1.0,103,29,34,1
108064.0,0,24,24,0,0,5,6,1,6,1,249,1.0,72,29,34,1
148550.0,1,4,4,6,5,15,10,0,5,1,174,1.0,2,107,34,1
132111.0,0,33,32,2,1,5,6,0,5,1,249,1.0,103,93,34,1
28600.0,1,25,25,9,0,16,12,0,6,1,316,1.0,72,0,34,1
87115.0,0,33,32,2,1,7,1,1,6,1,249,1.0,112,29,34,1
30514.0,5,36,34,2,1,18,13,1,5,1,249,1.0,92,29,34,1
192523.0,0,4,4,6,5,7,1,0,5,1,174,99.0,18,62,46,1
155144.0,1,4,4,6,5,15,10,2,6,1,249,1.0,72,130,34,1
29870.0,0,36,34,2,1,1,0,1,6,1,249,1.0,92,130,34,1
44537.0,0,22,22,7,3,8,3,1,6,1,0,1.0,72,29,34,1
197202.0,0,40,40,2,1,3,5,1,2,2,71,2.0,72,142,34,0
32231.0,0,3,2,3,5,1,0,0,5,1,174,0.0,109,107,0,1
177056.0,0,39,39,6,5,4,2,0,5,2,200,2.0,72,109,34,0
190098.0,0,37,37,0,0,2,7,2,2,2,179,1.0,103,142,34,0
139927.0,0,36,34,2,1,6,4,1,6,1,316,1.0,92,29,34,1
155918.0,0,9,10,7,3,4,2,1,6,1,0,1.0,92,142,34,1
126059.0,0,44,44,1,3,7,1,1,6,1,249,1.0,98,130,34,1
95828.0,1,42,42,7,3,10,15,2,6,1,313,0.0,42,136,0,1
13032.0,0,16,15,0,0,1,0,1,2,1,316,1.0,103,62,34,1
191484.0,0,49,49,6,5,2,7,1,6,1,316,1.0,92,107,34,1
197399.0,1,44,44,1,3,11,17,1,2,1,218,0.0,72,29,48,1
143838.0,0,19,19,1,3,6,4,0,5,1,174,0.0,92,29,23,1
79732.0,1,36,34,2,1,15,10,2,6,1,249,1.0,92,29,34,1
42966.0,0,5,5,3,5,7,1,1,6,2,0,2.0,103,80,34,1
87270.0,1,36,34,2,1,15,10,0,5,2,174,1.0,92,29,9,0
57417.0,0,4,4,6,5,1,0,0,5,3,249,3.0,103,14,34,1
56364.0,1,49,49,6,5,15,10,3,6,1,127,1.0,103,62,34,1
133161.0,0,37,37,0,0,7,1,1,6,1,249,1.0,103,29,34,1
137934.0,1,23,21,4,1,16,12,1,6,1,249,1.0,112,29,34,1
139668.0,0,36,34,2,1,1,0,5,3,1,316,1.0,92,29,34,1
180683.0,0,21,23,4,1,2,7,1,2,1,174,1.0,72,140,34,1
152977.0,0,37,37,0,0,7,1,1,2,1,303,0.0,84,142,0,1
140328.0,0,38,38,10,3,2,7,1,6,1,316,1.0,103,29,34,1
116747.0,0,33,32,2,1,6,4,0,5,1,174,0.0,112,93,43,1
105705.0,0,4,4,6,5,4,2,0,5,1,174,1.0,103,29,34,1
165040.0,0,36,34,2,1,1,0,1,5,1,174,0.0,103,93,43,1
72652.0,0,3,2,3,5,3,5,1,6,2,316,2.0,98,80,34,1
58166.0,0,4,4,6,5,1,0,0,5,1,174,1.0,103,107,34,1
14667.0,0,33,32,2,1,8,3,0,5,1,249,1.0,112,130,34,1
84180.0,0,6,6,4,1,4,2,1,6,1,249,0.0,48,29,34,1
67292.0,7,16,15,0,0,9,8,2,6,1,249,1.0,112,62,34,1
112664.0,0,4,4,6,5,1,0,1,6,1,249,1.0,92,29,34,1
122289.0,0,21,23,4,1,5,6,0,5,1,0,1.0,112,136,34,1
11484.0,0,4,4,6,5,2,7,1,6,1,0,1.0,72,62,34,1
189403.0,0,36,34,2,1,1,0,1,2,1,316,1.0,18,53,34,1
130294.0,0,23,21,4,1,5,6,1,6,1,174,1.0,72,130,34,1
171949.0,1,47,48,7,3,15,10,0,5,1,174,0.0,109,93,0,1
171673.0,5,44,44,1,3,18,13,1,6,1,218,0.0,72,76,48,1
163456.0,0,24,24,0,0,5,6,1,6,1,316,1.0,72,29,34,1
116929.0,0,33,32,2,1,7,1,5,6,2,249,2.0,98,80,34,1
185754.0,1,4,4,6,5,17,11,0,5,1,174,99.0,110,29,23,1
5323.0,0,9,10,7,3,3,5,1,6,1,316,1.0,112,29,34,1
104415.0,0,49,49,6,5,5,6,0,5,1,249,1.0,103,130,34,1
181848.0,0,33,32,2,1,6,4,0,5,1,174,0.0,112,93,43,1
159396.0,1,37,37,0,0,16,12,1,6,1,249,1.0,72,14,34,1
150993.0,7,24,24,0,0,9,8,1,5,1,174,0.0,115,29,0,1
113799.0,0,7,8,7,3,2,7,0,5,1,174,1.0,72,29,34,1
31180.0,0,40,40,2,1,1,0,1,2,1,249,1.0,103,142,34,1
164690.0,0,35,30,3,5,1,0,1,6,1,0,1.0,103,62,34,1
75035.0,0,4,4,6,5,6,4,0,5,1,174,1.0,103,62,34,1
39554.0,0,38,38,10,3,3,5,1,6,1,249,1.0,116,29,34,1
115256.0,0,24,24,0,0,4,2,1,6,1,249,1.0,103,29,34,1
164381.0,0,33,32,2,1,8,3,1,6,1,249,1.0,103,29,34,1
78111.0,0,29,29,9,0,8,3,1,6,1,316,1.0,92,29,34,1
138361.0,0,25,25,9,0,6,4,1,2,1,316,1.0,92,87,34,1
178621.0,0,4,4,6,5,7,1,0,5,1,174,1.0,103,29,34,1
106386.0,0,5,5,3,5,2,7,1,6,1,249,1.0,92,29,34,1
38709.0,0,36,34,2,1,1,0,2,6,1,303,1.0,92,130,34,1
156801.0,0,21,23,4,1,8,3,1,2,1,249,1.0,103,62,34,1
169722.0,0,29,29,9,0,3,5,1,5,1,174,0.0,92,29,0,1
45148.0,0,24,24,0,0,7,1,1,6,1,0,1.0,112,80,34,1
156175.0,0,16,15,0,0,4,2,0,5,1,174,1.0,103,29,34,1
76909.0,0,21,23,4,1,2,7,3,6,1,249,1.0,54,62,34,1
107147.0,0,18,18,9,0,6,4,0,5,2,82,0.0,84,24,0,0
157210.0,1,24,24,0,0,15,10,1,2,1,218,0.0,103,29,48,1
146938.0,0,39,39,6,5,6,4,0,5,1,174,0.0,116,29,43,1
29272.0,0,33,32,2,1,6,4,1,6,1,249,1.0,103,103,34,1
9994.0,0,41,41,4,1,4,2,1,6,1,316,1.0,72,29,34,1
91969.0,7,14,17,9,0,9,8,0,5,2,179,0.0,112,62,34,0
62132.0,1,36,34,2,1,15,10,0,5,1,249,1.0,92,130,34,1
45925.0,0,33,32,2,1,7,1,0,5,1,174,0.0,18,93,46,1
18074.0,1,49,49,6,5,15,10,2,6,1,249,1.0,98,29,34,1
159573.0,0,40,40,2,1,7,1,1,6,1,316,1.0,72,29,34,1
41776.0,0,4,4,6,5,1,0,1,6,1,0,1.0,103,29,34,1
77555.0,0,24,24,0,0,6,4,0,5,2,316,0.0,72,142,34,1
121477.0,0,7,8,7,3,2,7,1,2,1,0,1.0,72,62,34,1
28638.0,0,26,27,9,0,5,6,1,6,1,249,1.0,109,29,34,1
133447.0,0,39,39,6,5,2,7,3,2,2,0,2.0,72,62,34,1
133271.0,0,38,38,10,3,7,1,2,6,2,316,2.0,72,29,34,1
145809.0,0,35,30,3,5,1,0,1,6,1,316,1.0,103,80,34,1
150210.0,0,17,16,0,0,2,7,0,5,1,249,1.0,109,130,34,1
26817.0,0,11,11,7,3,3,5,0,5,1,174,1.0,98,62,34,1
3671.0,0,39,39,6,5,3,5,1,2,1,316,1.0,72,142,34,1
22209.0,0,36,34,2,1,1,0,2,6,1,174,0.0,92,93,46,1
22290.0,0,36,34,2,1,1,0,0,2,1,303,1.0,92,93,34,1
111442.0,1,47,48,7,3,15,10,0,5,1,249,1.0,112,93,34,1
194552.0,4,21,23,4,1,19,9,1,6,1,0,1.0,2,29,34,1
166467.0,1,49,49,6,5,15,10,1,5,1,127,1.0,103,0,34,1
69995.0,1,36,34,2,1,15,10,0,5,1,174,0.0,18,93,46,1
175840.0,0,33,32,2,1,6,4,0,5,1,249,1.0,48,130,34,1
133470.0,0,39,39,6,5,5,6,0,5,1,174,0.0,103,29,43,1
34226.0,0,4,4,6,5,5,6,0,5,1,249,1.0,103,14,34,1
17553.0,0,45,45,10,3,7,1,0,5,1,127,0.0,103,29,43,1
18163.0,0,49,49,6,5,5,6,5,6,1,316,1.0,72,62,34,1
103935.0,0,46,46,3,5,4,2,0,5,1,174,0.0,18,93,46,1
90979.0,0,4,4,6,5,4,2,1,6,2,316,2.0,103,29,34,1
127551.0,0,4,4,6,5,5,6,1,6,1,316,1.0,98,14,34,1
174293.0,0,19,19,1,3,2,7,1,6,1,316,1.0,12,29,34,1
177490.0,0,45,45,10,3,8,3,1,5,1,174,1.0,103,142,34,1
148607.0,0,4,4,6,5,6,4,1,6,1,0,1.0,98,62,34,1
163291.0,7,21,23,4,1,9,8,1,6,1,316,1.0,112,87,34,1
108885.0,0,29,29,9,0,4,2,0,5,1,174,1.0,103,130,34,1
126882.0,0,49,49,6,5,4,2,1,1,1,316,1.0,98,62,34,1
29371.0,5,33,32,2,1,17,11,0,5,1,174,0.0,109,130,0,1
84726.0,7,16,15,0,0,9,8,1,6,1,249,1.0,112,6,34,1
53977.0,0,33,32,2,1,7,1,0,5,1,249,1.0,116,93,34,1
167551.0,0,4,4,6,5,7,1,1,6,1,316,1.0,72,29,34,1
129148.0,0,8,7,7,3,5,6,3,2,1,299,1.0,72,103,34,1
150782.0,0,21,23,4,1,2,7,1,2,1,249,1.0,103,103,34,1
88085.0,0,37,37,0,0,2,7,1,6,1,316,1.0,72,29,34,1
55012.0,0,36,34,2,1,7,1,0,5,1,174,0.0,92,93,48,1
132946.0,1,37,37,0,0,12,16,1,2,1,316,1.0,103,142,34,1
80388.0,0,39,39,6,5,2,7,0,5,1,174,0.0,72,29,48,1
188394.0,0,27,26,1,3,6,4,1,6,1,316,1.0,103,130,34,1
174028.0,0,16,15,0,0,1,0,0,5,1,174,1.0,103,119,34,1
107307.0,0,21,23,4,1,5,6,0,5,1,174,0.0,18,93,46,1
12928.0,0,16,15,0,0,1,0,4,3,1,303,1.0,72,62,34,1
4831.0,1,5,5,3,5,15,10,0,5,1,249,1.0,103,29,34,1
138834.0,0,33,32,2,1,8,3,1,6,1,316,1.0,92,29,34,1
150254.0,1,18,18,9,0,17,11,0,5,1,174,1.0,72,29,34,1
22416.0,1,36,34,2,1,15,10,0,5,1,174,1.0,92,130,34,1
55735.0,0,44,44,1,3,9,8,1,5,1,0,1.0,103,142,34,1
174957.0,0,24,24,0,0,6,4,1,5,2,328,2.0,103,142,34,1
112076.0,0,3,2,3,5,3,5,1,6,1,316,1.0,48,29,34,1
87200.0,0,35,30,3,5,4,2,1,6,1,316,1.0,98,29,34,1
95907.0,0,44,44,1,3,2,7,2,5,1,174,0.0,112,142,34,1
13933.0,0,22,22,7,3,9,8,4,2,1,0,1.0,72,80,34,1
73393.0,0,4,4,6,5,1,0,2,6,1,0,1.0,72,29,34,1
167923.0,0,5,5,3,5,5,6,0,5,1,249,1.0,103,130,34,1
58293.0,0,4,4,6,5,5,6,1,6,1,0,1.0,103,29,34,1
148256.0,0,3,2,3,5,3,5,0,5,1,249,1.0,103,14,34,1
71453.0,0,45,45,10,3,7,1,1,6,1,0,1.0,34,29,34,1
140565.0,1,42,42,7,3,15,10,0,5,1,174,0.0,18,124,46,1
22127.0,0,36,34,2,1,1,0,0,5,1,174,0.0,103,93,43,1
55186.0,0,37,37,0,0,3,5,3,6,3,249,3.0,103,29,34,1
102480.0,0,36,34,2,1,1,0,0,5,1,174,0.0,92,130,43,1
24451.0,0,3,2,3,5,1,0,3,6,2,316,2.0,72,29,34,1
196889.0,0,37,37,0,0,3,5,0,5,1,174,1.0,98,142,34,1
100211.0,1,22,22,7,3,15,10,0,5,1,174,1.0,103,29,34,1
172986.0,0,4,4,6,5,1,0,0,5,2,174,2.0,72,130,34,1
80402.0,5,39,39,6,5,13,18,1,6,2,249,2.0,54,29,34,1
135902.0,0,4,4,6,5,5,6,1,5,2,179,1.0,103,130,34,0
2537.0,1,36,34,2,1,15,10,0,5,1,174,0.0,18,133,46,1
104299.0,1,48,47,4,1,13,18,2,6,1,316,0.0,72,29,34,1
170156.0,0,33,32,2,1,7,1,1,6,1,249,1.0,112,80,34,1
91022.0,0,4,4,6,5,1,0,1,6,1,316,1.0,112,29,34,1
132465.0,1,36,34,2,1,15,10,0,5,2,174,0.0,103,14,43,1
60491.0,1,22,22,7,3,15,10,0,5,1,174,0.0,112,62,48,1
155834.0,0,7,8,7,3,2,7,3,2,1,0,1.0,109,62,34,1
117506.0,0,36,34,2,1,1,0,0,5,1,316,1.0,92,93,34,1
98090.0,0,4,4,6,5,6,4,0,5,1,174,1.0,103,29,34,1
6896.0,0,24,24,0,0,5,6,1,6,3,249,3.0,116,29,34,1
64305.0,0,49,49,6,5,2,7,0,5,1,174,1.0,72,124,34,1
41659.0,0,4,4,6,5,1,0,1,6,1,174,1.0,98,62,34,1
29209.0,0,33,32,2,1,7,1,0,5,1,174,0.0,92,29,50,1
82302.0,0,3,2,3,5,1,0,0,5,1,249,1.0,67,130,34,1
139984.0,7,36,34,2,1,9,8,0,5,1,316,1.0,92,29,34,1
15862.0,0,36,34,2,1,1,0,3,5,1,0,1.0,92,130,34,1
180586.0,0,21,23,4,1,5,6,1,6,1,249,1.0,72,80,34,1
23468.0,0,44,44,1,3,8,3,1,6,1,174,1.0,103,142,34,1
193360.0,0,8,7,7,3,8,3,1,6,1,174,1.0,72,29,34,1
166189.0,0,45,45,10,3,5,6,0,5,1,316,1.0,103,29,34,1
190188.0,0,39,39,6,5,4,2,0,5,1,174,0.0,109,14,0,1
164912.0,0,36,34,2,1,1,0,2,3,1,316,1.0,92,29,34,1
165727.0,0,39,39,6,5,4,2,1,6,1,0,1.0,34,29,34,1
149404.0,0,4,4,6,5,4,2,0,5,1,174,1.0,98,119,34,1
120970.0,0,4,4,6,5,5,6,0,5,1,174,1.0,72,107,34,1
153434.0,0,42,42,7,3,8,3,1,6,1,162,1.0,42,142,34,1
172991.0,0,4,4,6,5,1,0,2,6,1,316,1.0,72,107,34,1
113797.0,0,7,8,7,3,2,7,0,5,1,174,0.0,18,133,46,1
26667.0,0,9,10,7,3,3,5,2,6,2,0,2.0,98,29,34,1
54964.0,1,36,34,2,1,15,10,0,5,1,174,0.0,92,93,48,1
69818.0,0,33,32,2,1,8,3,0,5,1,174,0.0,72,29,48,1
32073.0,0,49,49,6,5,2,7,0,5,3,179,1.0,92,62,39,0
82283.0,0,3,2,3,5,1,0,2,6,1,0,1.0,72,62,34,1
8040.0,0,33,32,2,1,6,4,0,5,1,174,0.0,92,93,43,1
71825.0,7,47,48,7,3,9,8,1,5,1,174,0.0,112,62,23,1
144387.0,0,23,21,4,1,9,8,0,5,1,174,1.0,103,62,34,1
104425.0,0,49,49,6,5,4,2,1,6,1,249,1.0,92,130,34,1
188670.0,0,31,36,9,0,5,6,1,6,1,249,1.0,72,0,34,1
144596.0,0,24,24,0,0,5,6,5,2,1,174,1.0,103,142,34,1
34536.0,0,5,5,3,5,3,5,1,5,1,174,1.0,103,29,34,1
47919.0,1,42,42,7,3,15,10,0,5,1,249,1.0,103,29,34,1
76988.0,0,21,23,4,1,6,4,0,5,1,249,0.0,34,6,34,1
111428.0,1,47,48,7,3,15,10,1,2,1,316,1.0,112,62,34,1
70867.0,0,39,39,6,5,5,6,1,6,2,249,2.0,112,80,34,1
91599.0,0,6,6,4,1,7,1,1,5,1,249,0.0,103,80,34,1
41287.0,1,4,4,6,5,12,16,1,6,1,316,1.0,112,103,34,1
191328.0,0,49,49,6,5,5,6,1,6,1,316,1.0,72,29,34,1
185196.0,0,4,4,6,5,1,0,0,5,1,174,1.0,72,130,34,1
20946.0,0,33,32,2,1,7,1,1,6,1,249,1.0,84,29,34,1
155790.0,0,6,6,4,1,6,4,0,5,1,174,1.0,112,124,34,1
123658.0,1,28,28,3,5,11,17,0,5,1,169,1.0,103,142,34,1
89031.0,1,47,48,7,3,15,10,1,5,1,0,0.0,24,130,34,1
19630.0,0,11,11,7,3,3,5,1,2,1,0,1.0,98,142,34,1
157459.0,0,24,24,0,0,2,7,1,2,1,316,1.0,72,142,34,1
55354.0,0,39,39,6,5,7,1,2,6,2,249,2.0,72,62,34,1
59655.0,0,16,15,0,0,1,0,0,5,1,249,1.0,103,29,34,1
20011.0,0,16,15,0,0,1,0,2,6,2,316,2.0,72,62,34,1
102020.0,0,33,32,2,1,7,1,0,5,1,249,1.0,103,93,34,1
188862.0,7,33,32,2,1,9,8,0,5,1,249,1.0,112,93,34,1
174435.0,0,21,23,4,1,5,6,1,2,2,43,2.0,103,57,34,0
10121.0,0,45,45,10,3,2,7,0,5,1,174,0.0,103,93,43,1
130940.0,0,25,25,9,0,6,4,2,6,1,316,1.0,103,29,34,1
74566.0,0,4,4,6,5,1,0,1,6,1,316,1.0,72,29,34,1
12108.0,1,9,10,7,3,15,10,3,6,2,174,2.0,98,29,34,1
123152.0,0,24,24,0,0,5,6,1,6,1,249,1.0,24,87,34,1
127328.0,0,3,2,3,5,1,0,1,6,2,316,2.0,92,80,34,1
116922.0,0,33,32,2,1,6,4,0,5,1,174,0.0,109,93,0,1
112464.0,0,4,4,6,5,3,5,1,6,1,249,1.0,72,29,34,1
112517.0,0,4,4,6,5,1,0,2,6,1,0,1.0,72,142,34,1
106491.0,7,6,6,4,1,9,8,0,5,1,249,1.0,112,29,34,1
140852.0,0,44,44,1,3,2,7,1,2,1,0,1.0,72,62,34,1
87255.0,1,36,34,2,1,15,10,0,5,2,174,1.0,103,93,36,0
96940.0,7,50,51,0,0,9,8,0,5,1,174,1.0,112,29,34,1
84694.0,0,16,15,0,0,5,6,0,5,2,179,1.0,103,93,34,0
164577.0,0,33,32,2,1,7,1,1,2,1,174,0.0,109,14,0,1
87437.0,0,36,34,2,1,1,0,0,5,1,174,0.0,92,93,0,1
26920.0,0,15,14,3,5,6,4,3,6,1,0,1.0,72,80,34,1
59964.0,0,21,23,4,1,7,1,0,5,1,174,0.0,112,93,0,1
178484.0,0,3,2,3,5,2,7,0,5,4,249,4.0,103,87,34,1
140899.0,0,45,45,10,3,5,6,1,6,1,316,1.0,109,130,34,1
56080.0,0,46,46,3,5,6,4,1,6,1,174,1.0,98,53,34,1
65224.0,0,4,4,6,5,1,0,1,6,1,249,1.0,84,142,34,1
102961.0,0,37,37,0,0,2,7,1,2,1,303,0.0,72,130,34,1
29305.0,0,33,32,2,1,5,6,0,5,1,102,0.0,112,29,43,1
13446.0,0,21,23,4,1,2,7,0,5,1,174,1.0,103,142,34,1
123246.0,0,24,24,0,0,5,6,0,5,1,174,1.0,72,130,34,1
28984.0,0,33,32,2,1,7,1,0,5,1,249,1.0,103,93,34,1
154152.0,0,49,49,6,5,4,2,1,6,1,174,1.0,103,93,34,1
53468.0,0,33,32,2,1,6,4,0,5,1,249,1.0,72,29,34,1
715.0,0,21,23,4,1,2,7,1,6,4,260,2.0,92,103,36,0
187971.0,1,24,24,0,0,15,10,0,5,1,174,1.0,98,92,34,1
75624.0,0,9,10,7,3,7,1,1,5,1,174,1.0,103,130,34,1
100486.0,0,24,24,0,0,4,2,4,2,3,0,0.0,72,142,34,1
137422.0,7,19,19,1,3,9,8,0,5,1,174,0.0,112,133,23,1
60565.0,0,22,22,7,3,2,7,0,5,1,174,0.0,103,29,48,1
183196.0,1,38,38,10,3,12,16,2,5,1,102,1.0,103,103,34,1
189659.0,0,36,34,2,1,6,4,1,6,1,316,1.0,103,29,34,1
105221.0,0,4,4,6,5,3,5,2,2,1,316,1.0,72,130,34,1
100509.0,0,24,24,0,0,6,4,1,5,1,316,0.0,98,29,34,1
53271.0,0,26,27,9,0,8,3,1,6,4,249,4.0,2,29,34,1
110756.0,0,40,40,2,1,8,3,1,6,2,249,2.0,54,29,34,1
178410.0,0,3,2,3,5,1,0,2,6,2,316,2.0,42,29,34,1
59644.0,0,16,15,0,0,1,0,1,2,1,316,1.0,112,62,34,1
179693.0,0,7,8,7,3,2,7,0,5,2,174,2.0,109,6,34,1
67199.0,0,14,17,9,0,5,6,0,5,1,174,0.0,103,29,34,1
112935.0,0,4,4,6,5,3,5,1,6,1,316,1.0,72,29,34,1
160284.0,0,46,46,3,5,6,4,0,5,1,174,1.0,103,142,34,1
184385.0,0,50,51,0,0,8,3,2,5,1,174,1.0,72,62,34,1
39762.0,5,40,40,2,1,16,12,0,5,2,128,0.0,92,29,0,0
30371.0,1,36,34,2,1,15,10,0,5,1,174,0.0,92,93,48,1
170522.0,0,36,34,2,1,1,0,1,5,1,174,0.0,92,93,43,1
164694.0,0,35,30,3,5,1,0,0,5,2,316,2.0,103,29,34,1
41569.0,0,4,4,6,5,1,0,1,6,1,249,1.0,103,29,34,1
189995.0,7,37,37,0,0,9,8,0,5,1,174,0.0,110,29,0,1
98255.0,0,4,4,6,5,4,2,2,6,1,303,1.0,72,29,34,1
122529.0,7,22,22,7,3,9,8,0,5,1,174,1.0,92,29,34,1
158659.0,1,36,34,2,1,15,10,0,5,2,174,0.0,103,93,43,1
160475.0,7,47,48,7,3,9,8,0,5,1,316,1.0,72,14,34,1
63656.0,0,45,45,10,3,3,5,0,5,1,249,1.0,112,29,34,1
194574.0,1,22,22,7,3,15,10,1,6,2,0,2.0,72,140,34,1
72087.0,0,47,48,7,3,3,5,1,5,1,174,0.0,24,29,0,1
151645.0,1,30,35,7,3,15,10,0,5,1,174,1.0,103,119,34,1
167550.0,0,4,4,6,5,8,3,0,5,1,174,0.0,18,93,46,1
177899.0,0,49,49,6,5,6,4,1,6,2,249,2.0,116,29,34,1
19234.0,1,5,5,3,5,13,18,0,5,1,174,1.0,72,142,34,1
144069.0,0,21,23,4,1,7,1,0,5,1,174,1.0,98,29,34,1
132051.0,0,33,32,2,1,8,3,0,5,1,249,1.0,103,130,34,1
10591.0,0,47,48,7,3,3,5,0,5,1,174,0.0,18,93,46,1
131898.0,0,33,32,2,1,5,6,1,6,1,249,1.0,112,93,34,1
114860.0,0,21,23,4,1,2,7,1,2,1,249,1.0,72,62,34,1
182415.0,0,36,34,2,1,1,0,1,2,1,316,1.0,92,93,34,1
125328.0,0,37,37,0,0,6,4,1,6,1,249,1.0,103,62,34,1
81158.0,0,45,45,10,3,5,6,1,2,1,0,0.0,72,142,34,1
71029.0,0,40,40,2,1,5,6,0,5,1,249,1.0,98,29,34,1
13700.0,1,22,22,7,3,15,10,0,5,1,174,1.0,54,29,34,1
75265.0,0,6,6,4,1,4,2,2,2,2,43,2.0,112,130,34,0
141729.0,0,3,2,3,5,1,0,0,5,1,249,1.0,98,29,34,1
50621.0,0,4,4,6,5,2,7,0,5,1,174,1.0,103,62,34,1
48827.0,0,3,2,3,5,3,5,2,6,1,249,1.0,103,29,34,1
43391.0,0,11,11,7,3,3,5,1,6,2,0,2.0,109,29,34,1
73004.0,0,4,4,6,5,7,1,0,5,1,249,1.0,103,80,34,1
18159.0,3,49,49,6,5,9,8,0,5,1,174,1.0,2,62,34,1
51501.0,0,16,15,0,0,6,4,8,3,2,316,2.0,92,29,34,1
